gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1810049J17Rik,4.343051819592605,-0.05787786082221977,2.0367791310035472,-0.028416365791072595,0.9773300714584079,0.9934580336327434
1810055G02Rik,878.1702860372116,-0.116860475605499,0.14577123616362944,-0.8016703341551012,0.42274368053369726,0.6912531802255819
1810062G17Rik,15.562794864139596,-0.4845893211201556,0.3911906848871746,-1.2387547552670346,0.21543633415814223,0.4825621049947292
1810065E05Rik,0.2132173775332442,-1.126174728423778,3.4083664424356166,-0.3304148035265287,0.7410865574724934,
2010003K11Rik,752.0871598173203,-0.29446363668612696,0.18366318189679748,-1.6032807100749762,0.10887269331789297,0.32537534111482863
2010106E10Rik,0.09758530432506334,-0.5491008670033185,3.4809897211512437,-0.1577427430098007,0.8746595180648045,
2010109A12Rik,2.687065302454522,0.9752418493856174,1.067034931556643,0.9139736859063149,0.3607306727578108,
2010315B03Rik,291.50850546185495,0.07670387765172121,0.11413173769860331,0.6720643985486245,0.5015426998442258,0.7491431480335965
2200002D01Rik,220.05115454660094,0.1562408605643521,0.21412091931660707,0.7296851753813396,0.4655826447791872,0.7224589751110825
2200002J24Rik,0.6595278123169142,-2.8486272826820307,2.194590674511864,-1.2980221395115705,0.19427972730713627,
2210016L21Rik,340.05360729477474,-0.09349813471030076,0.13299883360644088,-0.7029996592825218,0.48205596180871224,0.7343521440057478
2210017I01Rik,5.476588820678394,-0.38469936478608263,0.979907679415992,-0.39258735579596316,0.6946242798960501,0.8681201997901604
2210408I21Rik,45.33390811571422,0.31881786358882586,0.28376414924537235,1.123531159368347,0.2612119746479653,0.5362103043917141
2210418O10Rik,232.5629830907681,0.45445094761740745,0.1070717136608099,4.244360457861471,2.1921773083700577e-05,0.0007216434694071635
2300009A05Rik,116.47465912342177,0.024054289214863314,0.2027026252538911,0.11866787213404166,0.9055384909701484,0.9636178516828671
2310009B15Rik,53.970139514195395,-0.09584673912515446,0.2317511531313707,-0.413576104498702,0.6791845762284197,0.860520521862773
2310011J03Rik,356.4079122121451,-0.13370595201342292,0.12342129137833129,-1.0833297117558542,0.27866210181193063,0.5558518936799047
2310022A10Rik,171.09950936463503,-0.30375140822987234,0.14550299299560845,-2.087595601824081,0.03683432908349219,0.16250672501674507
2310022B05Rik,572.9251385884015,-0.13729983188324232,0.09704007202389985,-1.4148776790832034,0.1571043635036744,0.40252578529963023
2310030G06Rik,284.0194434223424,0.024972895602716483,0.12449206775651143,0.2005982875275224,0.8410126972101084,0.9348002195831366
2310033P09Rik,180.84634474347212,0.025270003931838002,0.15757993880258034,0.16036307745681275,0.872595073084669,0.9495544083580626
2310034G01Rik,5.469014112945541,-0.31927858866800224,0.6872773471143281,-0.46455567029607114,0.6422496840148006,0.8417325574831007
2310040G07Rik,0.9233071196704877,-1.7494178142260124,1.8815278415933023,-0.9297857706663446,0.35248201515388544,
2310057J18Rik,3.1044492987645143,0.5050690106477072,0.774868420294638,0.6518126141411962,0.5145220631952054,0.7591105614565031
2310057M21Rik,103.1840864403991,-0.049338204434617325,0.16115207027905565,-0.3061592963043034,0.7594833620945751,0.899935764673709
2310061I04Rik,441.2751014527679,0.0030968249390573937,0.15008669656627957,0.0206335738603575,0.9835379580945335,0.9946081882055409
2410002F23Rik,367.0884828083596,-0.0029450345784506073,0.12152578667357698,-0.02423382443399511,0.9806660980501011,0.9937983842638584
2410004B18Rik,145.7681856410689,-0.22853432391946052,0.12855374638576955,-1.7777336743937822,0.07544760626344998,0.2605209775536354
2410039M03Rik,8332.864010632435,-0.38881148845937796,0.10698078742839612,-3.634404810486326,0.0002786231012455956,0.0051901132559632026
2510002D24Rik,251.46893113505635,-0.08849197789957515,0.1416980737899277,-0.624510803377381,0.5322921776478853,0.7725717914175483
2510009E07Rik,362.48358955435054,-0.33302594306728883,0.19517663262235507,-1.7062797866364297,0.08795599968124308,0.2862673251955627
2510039O18Rik,826.5518114580751,-0.1544617321887068,0.13319694180438982,-1.1596492389108002,0.24619164500091095,0.5189330565139098
2610005L07Rik,124.01191422051514,0.4121310844213383,0.17825374780422146,2.3120472332171524,0.0207750805348272,0.11277263298011994
2610008E11Rik,199.05659307557298,-0.12334446647473123,0.12080628430177297,-1.0210103488210756,0.30724953567253976,0.587303173487304
2610021A01Rik,164.29454540526928,0.5317221267297761,0.14489975928700044,3.6695859906613326,0.0002429436071747944,0.004660166776807872
2610024D14Rik,0.180410247978067,1.1821234872125945,3.408322473433247,0.3468344020927769,0.7287157303781837,
2610028H24Rik,0.2915865154425675,-1.660961841784515,2.9293281909776496,-0.5670111825982108,0.5707065841112947,
2610042L04Rik,0.18563344227323836,-1.126174728423778,3.4083664424356166,-0.3304148035265287,0.7410865574724934,
2610318N02Rik,2.509379749121079,-0.5530884412249377,0.9314590853736571,-0.5937871559898575,0.552654480711106,
2610528J11Rik,180.24287562139753,-0.001213485354422017,0.1787508345194424,-0.006788697561521193,0.9945834446326702,0.998020237974607
2700049A03Rik,89.35992501628203,0.1342116893063536,0.20475132948193925,0.6554862898616353,0.5121547106960392,0.7577746758845024
2700062C07Rik,105.39487377018978,-0.17223336291131125,0.21753499986008668,-0.7917501230702536,0.42850638998667934,0.6965505357714343
2700097O09Rik,204.62850746866883,-0.07215523575986336,0.15534378763497428,-0.4644874240443604,0.6422985675690442,0.8417325574831007
2700099C18Rik,14.74185388742435,-0.5928931184527436,0.4349548857965557,-1.3631140557645358,0.17284656762774164,0.42549665194706854
2810021J22Rik,61.17265936118864,-0.14559919847416639,0.21448488326713755,-0.6788319822652716,0.4972443267818396,0.7458206273866699
2810025M15Rik,35.65371289514699,-0.18787096896694622,0.27668504066161825,-0.6790066008545423,0.49713367954988674,0.7458206273866699
2810039B14Rik,9.58460818350498,-0.17105065929820434,0.4624512584640398,-0.3698782437446978,0.7114732126187424,0.8761815512007565
2810047C21Rik1,1.621167408096398,-3.465851346388954,2.086720957574826,-1.6609079109537221,0.0967319431945435,
2810408A11Rik,4.685045799460771,-0.6064401608370041,0.6861744601112525,-0.8837987947535665,0.37680483713050805,0.6518487400493299
2810459M11Rik,1379.8701785279277,0.08484963136151011,0.13530110554590913,0.6271170587938745,0.5305825058486204,0.7712560299389428
2900026A02Rik,2461.68113721172,0.14318815372376156,0.08360502294812235,1.7126740556319335,0.08677252072363849,0.28403678180511455
3000002C10Rik,21.50337385890149,-0.9582873406206631,0.3410270174867514,-2.8100041682412793,0.004954085836141082,0.04159181407709152
3110009E18Rik,9.70680022723056,0.09736821378236411,0.43622678869253134,0.2232054892231591,0.8233755799258756,0.9277279210815312
3110009M11Rik,0.10393871669178507,-0.5491008670033185,3.4809897211512437,-0.1577427430098007,0.8746595180648045,
3110040N11Rik,203.63924247269782,-0.05541712746798047,0.14358753551427444,-0.38594664411153773,0.6995361847907617,0.8696287002870076
3110053B16Rik,1.094209952428641,1.3153641766501198,1.6458471154823704,0.7992019211727381,0.4241733381490449,
3110067C02Rik,3.7493061380023334,-0.2505789228252005,0.8901339235162947,-0.28150699148206704,0.7783215663921703,0.9079673825444385
3300002I08Rik,7.600053367918195,0.8258811676818046,0.5539919684068358,1.4907818430235817,0.13601878030056,0.3704789225920836
3425401B19Rik,1.1434529029423717,-1.2905396815294492,1.8392612358138718,-0.7016619805823214,0.48288998849244724,
3830403N18Rik,3.085218415384298,-0.9210112320431884,0.8334498457141939,-1.1050589747892532,0.2691340356461277,
4632415L05Rik,70.66956382279284,0.10612735174861777,0.23964540287741395,0.44285160689231,0.6578730726163459,0.849760135992025
4833420G17Rik,816.2971858169564,-0.2725863437061251,0.09036930391776685,-3.0163598909002323,0.0025582941756167564,0.0264987133018342
4833439L19Rik,1334.3652730869399,0.2168921721376798,0.09647009174225418,2.2482840870221787,0.024558080757312056,0.12433484099483456
4921504E06Rik,0.2947227597670691,-1.6745253446956385,3.360825020446054,-0.4982482975187423,0.6183090445408841,
4921517D22Rik,0.363096858318413,1.96462453911657,3.2275135710535294,0.6087114727375955,0.5427157011569566,
4921524J17Rik,177.44692845030804,0.07288245087224071,0.12710645833375267,0.5733969133249543,0.5663759797840228,0.7951863297734477
4921536K21Rik,3.3105379723217006,-0.5148785593921411,0.7907482759165775,-0.6511282731477747,0.5149636868627214,0.7594001330330271
4921539E11Rik,0.26696677640290317,1.6313653021916925,3.3679472430188193,0.48437970801746816,0.6281164168381632,
4930407I10Rik,0.10393871669178507,-0.5491008670033185,3.4809897211512437,-0.1577427430098007,0.8746595180648045,
4930431P19Rik,0.23134253426906054,1.182123487212594,3.408322473433247,0.34683440209277666,0.7287157303781838,
4930432E11Rik,0.34497170158259666,-0.5490994407700376,3.1717055688739926,-0.17312434235974083,0.862553691412462,
4930438A08Rik,0.19400121111750412,-1.1261747284237786,3.4083664424356166,-0.3304148035265289,0.7410865574724933,
4930444P10Rik,7.407416254744049,0.3550549500888416,0.5581926475016875,0.6360795895072555,0.5247245480353753,0.7670865336345984
4930447C04Rik,5.060059124289341,-0.972702823739587,0.6493968734062104,-1.4978557236310288,0.13417073937656052,0.3671969982735825
4930453N24Rik,440.9715106932043,0.14161787107633314,0.10828710431129253,1.3077999635970021,0.19094116657634042,0.4499648618102834
4930455H04Rik,1.3371459696627437,-1.6482044613265185,1.4492193211157767,-1.1373050561163787,0.25541078182550225,
4930469K13Rik,8.247199280879444,0.33596545531469063,0.45305031437981746,0.7415632318335221,0.4583520075604154,0.7179273173990302
4930474N05Rik,3.514354503683049,-0.1810846082386308,0.8118345315862381,-0.22305605538213652,0.823491879423006,0.9277279210815312
4930486L24Rik,1.8873677517249916,-0.4173457228680047,1.5214790576895443,-0.2743026404200192,0.7838520555452817,
4930503L19Rik,144.07423727184022,-0.2585616549936872,0.1653045570005816,-1.5641532192774186,0.11778159030170904,0.34117638430466557
4930512M02Rik,0.3198260662998663,-1.7759863949652395,3.3537844574956264,-0.5295469692442378,0.5964260707705833,
4930519G04Rik,9.579892906091368,0.2919942653503981,0.47422708422107485,0.6157266741312405,0.5380749293477995,0.7777241579463084
4930522L14Rik,39.64525028607592,-0.15697557077418853,0.24477315870487795,-0.6413103936917093,0.5213210376808033,0.7643096569388048
4930523C07Rik,321.1544121040032,-0.1321421608229099,0.1493899334432738,-0.8845452821162596,0.3764019295392331,0.6513832263666074
4930526A20Rik,0.19779243624501594,0.027974379394408798,3.372245943452056,0.008295474251730394,0.993381245081579,
4930529C04Rik,0.6865413171417989,0.5036493251841162,1.7734740139895933,0.2839902480731086,0.7764178540193297,
4930550C14Rik,5.1566314236703645,-0.1999690719981145,0.6796815031677739,-0.2942099660887105,0.7685974656547715,0.9033062393957366
4930556J24Rik,1.1996769768496924,2.295942090611016,1.4521804890304604,1.581030807089199,0.11387099392961014,
4930558K02Rik,0.08655652842483616,0.6050482408148682,3.4810977635731746,0.173809608895849,0.8620150925335179,
4930562C15Rik,2.466463967821574,-1.2765556203806117,1.0320642793147239,-1.2368954589032248,0.21612589616423405,
4930563E22Rik,6.7354786941119045,-0.2978902239471332,0.7734055556958634,-0.3851669046766928,0.7001137615896432,0.8700328588545605
4930578I06Rik,0.16524260385191686,1.1821234872125945,3.408322473433247,0.3468344020927769,0.7287157303781837,
4930579F01Rik,156.99466325319003,0.30411917654985426,0.17830550555529884,1.7056073260482478,0.08808121445831837,0.2864753419042347
4930579G24Rik,25.901911572634155,-0.3262252037535908,0.302873112073347,-1.0771018976243378,0.2814347454143624,0.5584736827246323
4930590J08Rik,2.464767551627461,-0.3032558168606189,1.0124615216069899,-0.2995233007761994,0.7645407961609716,
4931406C07Rik,2991.333590953309,0.35045743330137613,0.11032525547106846,3.1765839272702125,0.00149020663807802,0.017740659113048875
4931414P19Rik,86.28867947120025,0.08632487442719332,0.1958394461702872,0.4407941102536193,0.6593620578044448,0.8505906539755577
4931429L15Rik,2.1154075530305123,-0.4012917675881409,1.2565067783590809,-0.31937095326473514,0.7494452343495478,
4931440P22Rik,0.30883648432598854,0.6050518222614292,2.8134076376970256,0.21506013353852524,0.8297204354528442,
4932414N04Rik,41.136014828253295,0.051628154751468106,0.29798308977496374,0.1732586731363098,0.8624481064207155,0.94513401561624
4933402N03Rik,0.7051046849292085,1.3524729692240196,2.005395011083359,0.674417240368711,0.5000460849757481,
4933405L10Rik,0.5871898747835964,-1.856977960108474,2.406692713001185,-0.7715891397671588,0.44035780854450135,
4933407L21Rik,2.2185697612208437,0.5751875301238664,0.9575040773453222,0.6007154890855113,0.5480295007449169,
4933409K07Rik,7.161484359561908,0.6975844690834494,1.0358460557302938,0.6734441524630195,0.5006647671912307,0.748316076865902
4933411K16Rik,154.94903029408312,0.17165885444157275,0.20626780173967188,0.832213525299607,0.40528843084353994,0.6768422450436832
4933416I08Rik,0.21960998382631533,0.02797437939440802,3.372245943452056,0.008295474251730163,0.9933812450815792,
4933424G06Rik,1.288571787263924,0.08979181665142213,2.0451447939568435,0.043904870167015136,0.9649802332143051,
4933427D14Rik,147.21661847262774,-0.13446203244723284,0.13704133280202593,-0.9811786684932551,0.3265046415446654,0.6044212175303413
4933430I17Rik,6.036239540977666,-0.08502606480109098,0.7403859437208383,-0.11484019317518265,0.9085717902448452,0.9646271758805035
4933434E20Rik,584.2188186120854,0.0435212336641078,0.08018872624163012,0.5427350664352326,0.5873122267093827,0.8084967709251257
5031410I06Rik,0.10393871669178507,-0.5491008670033185,3.4809897211512437,-0.1577427430098007,0.8746595180648045,
5031439G07Rik,1456.7654688728646,0.06876730826162955,0.0985529608756178,0.6977700887994601,0.4853209878220156,0.7369412433316126
5033423K11Rik,0.1066086887666221,-0.5491008670033185,3.4809897211512437,-0.1577427430098007,0.8746595180648045,
5730409E04Rik,138.10687285120284,0.027636322046230302,0.15041101624280281,0.1837386830870023,0.8542184607841359,0.9408584871074223
5730455P16Rik,381.56564661156574,0.2821942496741303,0.10298077766072944,2.7402613971689003,0.0061390338172008065,0.047885453434305884
5730480H06Rik,139.55129786788683,-0.07963762859179763,0.14776566534479868,-0.5389454201418845,0.5899245156560505,0.8099757238769583
5730507C01Rik,7.980768395234915,0.15854359331228712,0.5257023901506497,0.3015843113569515,0.7629689691769844,0.9009804209393741
5730522E02Rik,7.396513708653801,0.3096642368093607,0.5235330813364026,0.5914893401175201,0.5541925955087111,0.7888210055284605
5830417I10Rik,466.11272626412983,0.08242573660688053,0.10408473712685881,0.7919099272587852,0.4284131981156979,0.6965462335290421
6030458C11Rik,454.725790294567,0.18936455819990855,0.08005930546284573,2.3653035347376288,0.01801529893409673,0.10254280408340252
6030468B19Rik,1.9703220841978109,-0.5634636906030873,0.9989199633144392,-0.5640729100392607,0.5727045135093416,
6030498E09Rik,1.0312623181543188,2.0781334348360225,1.628562419165115,1.2760539051990287,0.20193646440650825,
6330403K07Rik,0.6566150190539596,-2.063980855422915,2.347119443959751,-0.8793676268732358,0.3792019790610881,
6330549D23Rik,4.377278303647437,0.35260636135868995,0.7927540540554902,0.4447865760570537,0.6564739963348551,0.849087737882559
6430548M08Rik,161.97574402392905,-0.31664763559001247,0.1777170446773996,-1.7817516387626535,0.07478974187007661,0.2593242606164575
6430550D23Rik,36.64496534067642,-0.20660199810688257,0.2562415767953739,-0.8062782031343342,0.420082455616861,0.6897304791943133
6430571L13Rik,26.13990660854669,0.44148094263841386,0.2869361889755634,1.5386032142359432,0.1239011933807086,0.3512676110074552
6820408C15Rik,0.4157548667671403,-2.161823336878517,3.3310037600239815,-0.649000569384813,0.5163380081708787,
6820431F20Rik,28.454551564085854,0.14170889919536103,0.2738589718137852,0.5174520968103183,0.6048406004806635,0.8192501953203856
7530416G11Rik,2.4706379745445135,-0.1386096761200973,1.0081867756416163,-0.13748412443903094,0.8906481404462798,
9030619P08Rik,132.32374245409306,0.050736343254449076,0.19247932814078292,0.2635937258537165,0.7920929936381377,0.9141956183494248
9030624G23Rik,13.091628370265662,-0.21304532010932262,0.443520149682318,-0.480350938422801,0.6309778740043358,0.835445945540553
9130008F23Rik,21.892568066945085,-1.5957563014495448,0.44751893920188274,-3.5657849571583706,0.0003627687485078782,0.006275899349186293
9130401M01Rik,340.5050239757397,-0.08667342942056011,0.11629678332857232,-0.7452779598871828,0.45610370217091056,0.7164767394697358
9330102E08Rik,11.75604758183087,-0.2667848948342026,0.5620232157064364,-0.4746866096961256,0.6350103634679709,0.8379080258921375
9330159F19Rik,5.610499055252523,-0.17238729912716547,0.6824825767679625,-0.25258857148198743,0.8005861623456673,0.9183925064944441
9330182O14Rik,1.7311778431494151,0.9850723333412053,1.136027321489997,0.8671202837350767,0.38587610791762794,
9430015G10Rik,128.0997749129628,-0.23125240624589852,0.1628213423169695,-1.4202831333727253,0.15552526949589157,0.4004552670956475
9430038I01Rik,131.39509049673757,0.13182084516430204,0.1630741604696832,0.8083490651408786,0.4188896646849626,0.6888488926864454
9430069I07Rik,0.19517060865012667,-1.1261747284237786,3.4083664424356166,-0.3304148035265289,0.7410865574724933,
9530050K03Rik,4.176156720021368,1.3300178688842539,0.7130003515585727,1.8653817855445947,0.06212790862094041,0.23142002472517442
9530057J20Rik,0.1982925690604887,1.1821234872125945,3.408322473433247,0.3468344020927769,0.7287157303781837,
9530068E07Rik,2452.289215514476,-0.03866032269537057,0.05706896574814833,-0.6774316336129668,0.4981321332257924,0.7463949830017356
9830107B12Rik,0.7961422324992788,2.3788213395861946,1.7303139156011154,1.3747917751443306,0.16919600875760876,
9930012K11Rik,9.562088071044307,0.33792860165059474,0.4215611662758078,0.8016122657500758,0.42277728019454175,0.6912531802255819
9930022D16Rik,2.802344019562468,-1.058669718442904,0.9103987764691204,-1.1628637315933528,0.2448847945148538,
9930111J21Rik1,66.02625783990015,0.11896105588023047,0.34602623229494756,0.34379201568403017,0.7310027052141328,0.8850842075937925
9930111J21Rik2,248.16025750418038,0.18025170393521295,0.19879114722312224,0.906739090010378,0.3645447867776449,0.6413208068633433
A030005L19Rik,3.5908754537520977,0.04445228612882254,0.7298523699508588,0.060905859813561364,0.9514341826557929,0.9824495618663827
A030014E15Rik,0.20787743338357015,-1.1261747284237786,3.4083664424356166,-0.3304148035265289,0.7410865574724933,
A130010J15Rik,134.77147011588843,0.24005054728474332,0.1256691278741711,1.9101791453912138,0.05611015134170166,0.2162747762784433
A1bg,1.8499116860827804,0.9942125558008931,1.4680181726771682,0.67724812560582,0.49824853785362977,
A1cf,2096.5698084291853,0.8548856507943158,0.138162176960058,6.1875519740938865,6.110570323125144e-10,2.1602194477100238e-07
A2m,3.8083553276948265,-0.4611186320944418,0.7343489631753523,-0.6279284852538604,0.5300507896017276,0.7708657159765873
A2ml1,434.3723922484438,-0.4707256160783314,0.20383350084223492,-2.3093633486806877,0.020923427064985893,0.11319253856646727
A3galt2,0.8379302113323164,0.9264980871375492,1.7116794591654425,0.5412801340674372,0.5883145111974866,
A430005L14Rik,369.925634916223,-0.08253434897707639,0.16041050846833302,-0.5145195895527609,0.6068887679288982,0.8204803969181051
A430033K04Rik,118.70651754542155,0.3216420109794153,0.16936386833187192,1.8991182366545345,0.057548931843631294,0.21947953321790153
A4galt,34.51869379586284,-0.770795261814639,0.2749174049779802,-2.8037339501163148,0.005051456929063928,0.0421698113862616
A4gnt,1.3030573340182614,1.198763433958944,1.531780190792856,0.7825949448650715,0.43386501097215036,
A530016L24Rik,0.8785026269752663,-1.7464272890750097,1.711093324606902,-1.0206499341444308,0.30742032261118846,
A530064D06Rik,65.48842175734401,-0.6114819325085341,0.18502463102904634,-3.304867730894379,0.000950212320372462,0.01273895527938745
A630001G21Rik,90.57344141005842,-0.45471635545051114,0.2058031135286185,-2.209472673440771,0.027141781078094184,0.132721958715964
A630073D07Rik,5.923706584780449,-0.20449429944673375,0.6956760492959008,-0.29395046682102116,0.7687957537378958,0.9033701860065951
A630089N07Rik,46.26973827385389,0.53516117892481,0.24525818710453293,2.182031863004499,0.0291071812193268,0.13848478086269525
A630095N17Rik,2.3245038798413726,-0.3715560432297418,0.9668512202013428,-0.3842949519703422,0.7007598490378502,
A830018L16Rik,19.241224694850956,-1.2505373376566369,0.359104912263689,-3.482373242330847,0.000496990449570314,0.008025877548075915
A930007A09Rik,16.922817373571803,-0.9828218666968465,0.4018889141593935,-2.4455062881058938,0.014464892620108536,0.08773893464685006
A930009A15Rik,1.3087483054181894,-0.12973185028541692,1.186038469163886,-0.1093824978348916,0.9128991151520691,
A930017M01Rik,0.39351087565680853,-2.0903905929735607,2.725660216481394,-0.7669300011547606,0.443123135065179,
A930018P22Rik,4.490891340709519,0.03917344675734715,0.6962442507307389,0.056263942885320634,0.9551315427217559,0.9838361303368862
AA413626,3.9625595421272757,-0.807999651903911,0.8588815715429862,-0.9407579329619735,0.34682892307899993,0.6240464646061846
AA414768,16.751560358220367,-0.38805481680577003,0.35920586354169026,-1.080313146839073,0.2800027572787741,0.5570595594405952
